date,message
2024-04-04 06:38:47+00:00,"💥Silcone Kitchen Utensils Set💥

👉 ከፍተኛ ሙቀት የሚቋቋሙ 

👉ከሲልከን የተሰሩ

👉የማይመነችኩ

        ዋጋ፦  💰1,700 ✅ ብር

🏢 አድራሻ👉
1️⃣.📌.መገናኛ መተባበር ሕንፃ 3ኛ ፎቅ ቢሮ ቁ316

2️⃣.📌-ሳር ቤት ካናዳ ኤምባሲ ፊትለፊት ሸዋ ሱፐርማርኬት ያለበት ህንፃ 2ኛ ፎቅ ቢሮ ቁ11


3️⃣.📌ፒያሳ ጣይቱ ሆቴል ጊቢ ውስጥ ቢሮ ቁ04

ለማዘዝ  እነዚን ቁጥሮች ይጠቀሙ🔽

                          📱0970259898
                          📱0912111590

🔖
💬በቀጥታ ለማዘዝ➡️ @Order_now8

Telegram https://t.me/Ecommerceaddis

▓▒░E - COMMERCE ADDIS"
2024-04-03 11:02:41+00:00,"💥......... የመረጡትን ይዘዙ..........💥

🚚  🚚መምጣት ካልቻሉ #በነፃ Delivery ያሉበት እንልካለን


🏢 አድራሻ👉
1️⃣.📌.መገናኛ መተባበር ሕንፃ 3ኛ ፎቅ ቢሮ ቁ316

2️⃣.📌-ሳር ቤት ካናዳ ኤምባሲ ፊትለፊት ሸዋ ሱፐርማርኬት ያለበት ህንፃ 2ኛ ፎቅ ቢሮ ቁ11


3️⃣.📌ፒያሳ ጣይቱ ሆቴል ጊቢ ውስጥ ቢሮ ቁ04

ለማዘዝ  እነዚን ቁጥሮች ይጠቀሙ🔽

                          📱0970259898
                          📱0912111590

🔖
💬በቀጥታ ለማዘዝ➡️ @Order_now8

Telegram https://t.me/Ecommerceaddis

▓▒░E - COMMERCE ADDIS"
2024-04-03 03:29:50+00:00,"💥....Nova የፀጉር ፔስትራ.......💥 

👉ከ160-220° የሙቀት መቆጣጠሪያ ያለዉ 

👉ለየት ባለ ዲዛይን ፀጉር የሚያስዉብ 

💦 ዋጋ፦ ✅ 1200 ብር 


🏢 አድራሻ👉
1️⃣.📌.መገናኛ መተባበር ሕንፃ 3ኛ ፎቅ ቢሮ ቁ316

2️⃣.📌-ሳር ቤት ካናዳ ኤምባሲ ፊትለፊት ሸዋ ሱፐርማርኬት ያለበት ህንፃ 2ኛ ፎቅ ቢሮ ቁ11


3️⃣.📌ፒያሳ ጣይቱ ሆቴል ጊቢ ውስጥ ቢሮ ቁ04

ለማዘዝ  እነዚን ቁጥሮች ይጠቀሙ🔽

                          📱0970259898
                          📱0912111590

🔖
💬በቀጥታ ለማዘዝ➡️ @Order_now8

Telegram https://t.me/Ecommerceaddis

▓▒░E - COMMERCE ADDIS"
2024-04-02 17:23:12+00:00,"💥💥 Reusable convenience LVy Grip Tape💥💥

💯High Quality 
®️ ውፍራም ቲክነስ ያለው አንደኛው
#ሕይወትዎን_የሚያቀል_ፕላስተር
👉ቆራርጠን መጠቀም የምንችለዉ
👉በ ሁለቱም ጎን አጣብቆ መያዝ የሚችል
👉ታጥቦ እንደገና ጥቅም ላይ ሊውል የሚችል 
👉ለስራ ቦታ ፣ለኪችንዎ... ተመራጭ

🪞Size: 3 Meter - 2Meter
🪞 Double Sided Tape 
🪞Reusable,  Removable & Washable 
🪞 Ivy Grip Tape Life Magic Tape 
🪞Seamless hook, 
🪞nano-sol all-purpose tape

👉 Lvy Grip Gel pad to suit your every  need‼️

    3M     💦 ዋጋ፦ ✅ 450 ብር

🏢 አድራሻ👉
1️⃣.📌.መገናኛ መተባበር ሕንፃ 3ኛ ፎቅ ቢሮ ቁ316

2️⃣.📌-ሳር ቤት ካናዳ ኤምባሲ ፊትለፊት ሸዋ ሱፐርማርኬት ያለበት ህንፃ 2ኛ ፎቅ ቢሮ ቁ11


3️⃣.📌ፒያሳ ጣይቱ ሆቴል ጊቢ ውስጥ ቢሮ ቁ04

ለማዘዝ  እነዚን ቁጥሮች ይጠቀሙ🔽

                          📱0970259898
                          📱0912111590

🔖
💬በቀጥታ ለማዘዝ➡️ @Order_now8

Telegram https://t.me/Ecommerceaddis

▓▒░E - COMMERCE ADDIS"
2024-04-02 05:02:53+00:00,👟👟👚👔 አነስተኛ የልብስ እና የጫማ  ማጠቢያ ማሽን 👟👔🩳👟
2024-04-02 05:02:53+00:00,"🆕 Original 📣‼️

💥..........       Sanford®     ........💥

👟👟👚👔 አነስተኛ የልብስ እና የጫማ  ማጠቢያ ማሽን 👟👔🩳👟

√ ለቲሸርት: ለጂንስ : ለሹራብ:ለአንሶላ ፣ጫማ 

➡️በጠቅላላው እስከ 2.5 kg የሚመዝን ልብስ በአንድ ጊዜ ማጠብ የሚችል 

👉 በተጨማሪም ጫማ ማጠቢያ ቡሩሽ ያለው 

➡️የራሱ መጭመቂያ ያለው


➡️አነስተኛ የኤሌክትሪክ ፍጆታ( ሀይል ቆጣቢ)
ከቦታ ቦታ 
በቀላሉ ተንቀሳቃሽ፡ በጠባብ ቦታ መቀመጥ የሚችል 


        💥ውድ ደበዬቻችን 💥የአመዳን እናየፍሲካን በአልን💥  አስመልክተን እውነተኛ ቅናሽ አድርገናል👇👇👇👇

💦 ዋጋ፦9,900❌ 9,400 ✅ብር
          "
2024-04-01 11:49:20+00:00,"💥......የዉሀ ኮዳ ሴት....💥

👉ትልቅ 2 L   
👉መካከለኛ 900ml 
👉ትንሽ 300ml
👉ከላይ መጠጫና ስትሮ ያለዉ
👉ከጠንካራ ማቴሪያል የተሰራ 
👉ቢወድቅ በቀላሉ የማይሰበር 
👉በተለያየ የከለር አማራጭ የቀረበ


         💦 ዋጋ፦ ✅ 1,300  ብር

🏢 አድራሻ👉
1️⃣.📌.መገናኛ መተባበር ሕንፃ 3ኛ ፎቅ ቢሮ ቁ316

2️⃣.📌-ሳር ቤት ካናዳ ኤምባሲ ፊትለፊት ሸዋ ሱፐርማርኬት ያለበት ህንፃ 2ኛ ፎቅ ቢሮ ቁ11


3️⃣.📌ፒያሳ ጣይቱ ሆቴል ጊቢ ውስጥ ቢሮ ቁ04

ለማዘዝ  እነዚን ቁጥሮች ይጠቀሙ🔽

                          📱0970259898
                          📱0912111590

🔖
💬በቀጥታ ለማዘዝ➡️ @Order_now8

Telegram https://t.me/Ecommerceaddis

▓▒░E - COMMERCE ADDIS"
2024-03-31 11:02:39+00:00,"💥 ተጣጣፊ ፑሽ አፕ መሳሪያ
      Foldable Push Up Board  

    🌀Training 
          ✔️ Chest (ለደረት)
          ✔️ Triceps  (ለላይኛዉ ክንድ ጡንቻ)
          ✔️ Back (ለኃላ እጅ)
          ✔️ Shoulders (ለትከሻ)

         💦 ዋጋ፦ ✅ 1500  ብር
🏢 አድራሻ👉
1️⃣.📌.መገናኛ መተባበር ሕንፃ 3ኛ ፎቅ ቢሮ ቁ316

2️⃣.📌-ሳር ቤት ካናዳ ኤምባሲ ፊትለፊት ሸዋ ሱፐርማርኬት ያለበት ህንፃ 2ኛ ፎቅ ቢሮ ቁ11


3️⃣.📌ፒያሳ ጣይቱ ሆቴል ጊቢ ውስጥ ቢሮ ቁ04

ለማዘዝ  እነዚን ቁጥሮች ይጠቀሙ🔽

                          📱0970259898
                          📱0912111590

🔖
💬በቀጥታ ለማዘዝ➡️ @Order_now8

Telegram https://t.me/Ecommerceaddis

▓▒░E - COMMERCE ADDIS"
2024-03-30 19:28:28+00:00,"📣ነገ እሁድ ሙሉ ቀን ከጠዋት 3:00 አስከ ምሽት 1:00

👉የፒያሳው ቅርጫፍ ብቻ


 🚛 ሱቅ መተው መግዛት ላልቻላችሁ #በነፃ  በሞተረኞች ያሉበት እናደርሳለን

🏢 አድራሻ👉
1️⃣.📌ፒያሳ ጣይቱ ሆቴል ጊቢ ውስጥ ቢሮ ቁ04

  ▓▒░E - COMMERCE ADDIS"
2024-03-30 12:52:06+00:00,"የጥርስ ብሩሽዎ ላይ ምን እንዳለ ያውቁ ይሆን?🤔 

ተመራማሪዎች👨‍🔬 ባደረጉት የተለያዩ ጥናቶች መሠረት በአንድ ጥርስ ብሩሽ ላይ🔬 በአማካኝ ወደ 1.2 ሚሊዮን የሚጠጉ 5 አይነት የባክቴሪያ ዝርያዎች ይርመሰመሳሉ!! 

ከእነዚህ ባክቴሪያዎች ራስዎንና ቤተሰብዎን የሚጠብቁበት🛡 ቀላል መፍትሄ 🫴 

🔹'Toothbrush UV Sterilizer and Dispenser'🔹 

ባክቴሪያ በሚገድለው🔥 'ኣልትራ ቫዮሌት'⚡️ ጨረርን በመጠቀም ከጥርስ ብሩሽዎ ላይ ባክቴሪያዎችን የሚያስወግድ✅ 

በተጨማሪም የጥርስ ሳሙናዎን በመያዝ በቁጠባ መጠቀም የሚያስችልዎ✅ 

➡️አጠቃቀሙ ቀላል ስለሆነ የማያስቸግርዎ 

➡️በአንድ ጊዜ 4 ጥርስ ብሩሾችን የሚይዝ 

➡️ቻርጅ ተደጎ ስለሚሰራ መብራት ሳይኖርም የሚያገለግል 

➡️ ካበሩት በኋላ ሲጨርስ በራሱ የሚያጠፋ 

➡️ ሀይል ቆጣቢ 

💦 ዋጋ፦ ✅ 700 ብር
     

🏢 አድራሻ👉
1️⃣.📌.መገናኛ መተባበር ሕንፃ 3ኛ ፎቅ ቢሮ ቁ316

2️⃣.📌-ሳር ቤት ካናዳ ኤምባሲ ፊትለፊት ሸዋ ሱፐርማርኬት ያለበት ህንፃ 2ኛ ፎቅ ቢሮ ቁ11


3️⃣.📌ፒያሳ ጣይቱ ሆቴል ጊቢ ውስጥ ቢሮ ቁ04

ለማዘዝ  እነዚን ቁጥሮች ይጠቀሙ🔽

                          📱0970259898
                          📱0912111590

🔖
💬በቀጥታ ለማዘዝ➡️ @Order_now8

Telegram https://t.me/Ecommerceaddis

▓▒░E - COMMERCE ADDIS"
2024-03-30 12:52:06+00:00,Toothbrush UV Sterilizer and Dispenser'🔹
2024-03-30 04:04:41+00:00,"❇️ Door Bottom Seal Strip Stopper
         💯 High quality 

👉 For Door & Windows 
👉 Easy to Install 
👉 Works on interior & Exterior doors 
👉 Works on all floor types 
👉 Washable 
👉Keep Hot and Cold Air isolated 
👉 Reduce The Noise Outside and Door slamming 
👉No 🦟 🪰 🐀 🪳🕷️🐛🦗
    
Size:   100cm 
 
             💦 ዋጋ፦ ✅ 400 ብር 
          
አድራሻ፡-ቁጥር 1 መገናኛ መተባበር ህንጻ 3ፎቅ ቁ 316 

ቁጥር 2 ሳር ቤት ካናዳ ኤምባሲ ፊትለፊት ሸዋ ሱፐርማርኬት ያለበት ህንፃ 2ኛ ፎቅ ቢሮ ቁ11

📱0970259898
📱0912111590

Telegram https://t.me/Ecommerceaddis

በቀጥታ ለማዘዝ👉 @Order_now8

▓▒░E - COMMERCE ADDIS"
2024-03-29 17:44:59+00:00,💁‍♀✨2in1 Hot Comb✨
2024-03-29 17:44:59+00:00,"ከቤት ለመውጣት ሲያስቡ👗...
ጸጉሬን እንዴት ላድርገው🤷‍♀ ብሎ መጨነቅ ቀረ✅

💁‍♀✨2in1 Hot Comb✨

በሀበሻ ፀጉር ላይ የተሞከረ👍 ሁሉም ሴት ሊኖረው የሚገባ ፈጣን⏱ ጸጉር ማሳመሪያ
📌 በልዩ ልዩ ስታይሎች የሚሰራ
✅የሚያለሰልስ (straight) 
✅ ዌቭ (wave)  የሚሰራ
🔹ለወንድና ለሴት የሚሆን
🔹ሙቀት መጠኑን እንደ ጸጉር አይነት የሚስተካከል

💦 ዋጋ፦ ✅1,300 ብር

♦️ውስን ፍሬ ነው ያለው 🔥🔥

      


💧 መምጣት ካልቻሉ በነፃ Delivery ያሉበት እንልካለን

🏢 አድራሻ👉
1️⃣.📌.መገናኛ መተባበር ሕንፃ 3ኛ ፎቅ ቢሮ ቁ316

2️⃣.📌-ሳር ቤት ካናዳ ኤምባሲ ፊትለፊት ሸዋ ሱፐርማርኬት ያለበት ህንፃ 2ኛ ፎቅ ቢሮ ቁ11


3️⃣.📌ፒያሳ ጣይቱ ሆቴል ጊቢ ውስጥ ቢሮ ቁ04

ለማዘዝ  እነዚን ቁጥሮች ይጠቀሙ🔽

                          📱0970259898
                          📱0912111590

🔖
💬በቀጥታ ለማዘዝ➡️ @Order_now8

Telegram https://t.me/Ecommerceaddis

▓▒░E - COMMERCE ADDIS"
2024-03-29 13:09:29+00:00,"💥....Curler Mini Loky......💥

💯High Quality

👉በዘመናዊ እና ምቹ አሰራር የመጣው Mini Loky ፓይስትራ ኃይል ቆጣቢ እና ለአጠቃቀም ቀላል

👉ለውበት ሳሎን አንዲሁም በቤትዎ ሁነው 
     የፀጉርዎን ውበት ለመጠበቅ ተመራጭ 

👉ጤናማና የሚያብረቀርቅ ፀጉር እንዲኖሮት በቤትዎ ሆነው የMini Loki ፓይስትራ በመጠቀም የፀጉሮን ጤና እና ውበት ይጠብቁ
ceramic plated በመሆኑ ተመራጭ

👉እስከ 250°c ድረስ የሚግል

👉 ኦሪጅናል ምርት

      
💦 ዋጋ፦ ✅ 4,500 ብር


💧 መምጣት ካልቻሉ በነፃ Delivery ያሉበት እንልካለን

🏢 አድራሻ👉
1️⃣.📌.መገናኛ መተባበር ሕንፃ 3ኛ ፎቅ ቢሮ ቁ316

2️⃣.📌-ሳር ቤት ካናዳ ኤምባሲ ፊትለፊት ሸዋ ሱፐርማርኬት ያለበት ህንፃ 2ኛ ፎቅ ቢሮ ቁ11


3️⃣.📌ፒያሳ ጣይቱ ሆቴል ጊቢ ውስጥ ቢሮ ቁ04

ለማዘዝ  እነዚን ቁጥሮች ይጠቀሙ🔽

                          📱0970259898
                          📱0912111590

🔖
💬በቀጥታ ለማዘዝ➡️ @Order_now8

Telegram https://t.me/Ecommerceaddis

▓▒░E - COMMERCE ADDIS"
2024-03-29 04:13:36+00:00,"😉🌝🌞የእግር ማሳጀር (Foot bath massager) 😉🌝😉 

🤦‍♂️ ብዙ ጊዜ በስራ ላይ ለሚቆሙ ሰዎች ፣ የተረከዝ መሰነጣጠቅ እና በእድሜ ለደከሙ እግር የሚሆን  መፍትሄ ይዘንሎት መተናል።

🦵 የአኩፓንቸር ነጥቦችን ሙሉ በሙሉ በማሸት የደም ዝውውርን ከፍ ማድረግ እና ሰላማዊ እንቅልፍ እንዲያገኙ ይረዳዎታል

🦵የታመሙ ተረከዞችን እና ጣቶችን ለማስታገስ

🦵የደከሙ እግሮችን ለመንከባከብ እና ለማከም የሚረዱ ለስላሳ እና የሚያነቃቁ አረፋዎች የያዘ

🛍Foot bath massager በመጠቀም የእግሮን ጤና እና ልስላሴ ይጠብቁ

👉 heat automatically
👉 shake massage
👉 gas wave oxygenated
👉 infrared physiotherapy 
👍 ለቁርጥማት ለተረከዝ ህመም ፍቱን የሆነ
👍 ለሪህ
👍 ዉበትን ለመጠበቅ የሚስማማ 
👍 ለእግር መዛል ለ ተረከዝ ቁርጥማት 
👍 ለ ደም መርጋት የ ደም ስር መፍታታትን የሚያመጣ

         💦 ዋጋ፦ 4,700 ብር ✅

🏢 አድራሻ👉
1️⃣.📌.መገናኛ መተባበር ሕንፃ 3ኛ ፎቅ ቢሮ ቁ316

2️⃣.📌-ሳር ቤት ካናዳ ኤምባሲ ፊትለፊት ሸዋ ሱፐርማርኬት ያለበት ህንፃ 2ኛ ፎቅ ቢሮ ቁ11


3️⃣.📌ፒያሳ ጣይቱ ሆቴል ጊቢ ውስጥ ቢሮ ቁ04

ለማዘዝ  እነዚን ቁጥሮች ይጠቀሙ🔽

                          📱0970259898
                          📱0912111590

🔖
💬በቀጥታ ለማዘዝ➡️ @Order_now8

Telegram https://t.me/Ecommerceaddis

▓▒░E - COMMERCE ADDIS"
2024-03-28 10:46:16+00:00,"💥Mini foldable washing machine

👉ለካልስ ለጃፖኒ ለፓንት ተመራጭ
👉አነስተኛ የሀይል ፍጆታ ያለው 
👉ቦታ የማይዝ ተጣጣፊ
👉ለአጠቃቀም ቀላል
    
        💦 ዋጋ፦ ✅ 2,999 ብር

💧 መምጣት ካልቻሉ በነፃ Delivery ያሉበት እንልካለን

🏢 አድራሻ👉
1️⃣.📌.መገናኛ መተባበር ሕንፃ 3ኛ ፎቅ ቢሮ ቁ316

2️⃣.📌-ሳር ቤት ካናዳ ኤምባሲ ፊትለፊት ሸዋ ሱፐርማርኬት ያለበት ህንፃ 2ኛ ፎቅ ቢሮ ቁ11


3️⃣.📌ፒያሳ ጣይቱ ሆቴል ጊቢ ውስጥ ቢሮ ቁ04

ለማዘዝ  እነዚን ቁጥሮች ይጠቀሙ🔽

                          📱0970259898
                          📱0912111590

🔖
💬በቀጥታ ለማዘዝ➡️ @Order_now8

Telegram https://t.me/Ecommerceaddis

▓▒░E - COMMERCE ADDIS"
2024-03-28 10:46:16+00:00,"💥Mini foldable washing machine

👉ለካልስ ለጃፖኒ ለፓንት ተመራጭ
👉አነስተኛ የሀይል ፍጆታ ያለው 
👉ቦታ የማይዝ ተጣጣፊ
👉ለአጠቃቀም ቀላል

    "
2024-03-28 06:05:27+00:00,"💥  Retractable Clothesline Rope

🌀ልብስ በትንሽ ቦታ ማድረቅ የሚያስችል አስደናቂ ማስጫ"
2024-03-28 06:05:27+00:00,"💥 Retractable Clothesline Rope

🌀ልብስ በትንሽ ቦታ ማድረቅ የሚያስችል አስደናቂ ማስጫ

🚩Retractable Cloth line Rope
🚩በበረንዳ | በባኞ |በእቃቤት  ተገጥሞ አገልግሎት የሚሰጥ
🚩የማይዝግ ጠንካራ💯 የብረት ሽቦ ገመድ

🌀ብርድልብሶች |ጋቢ | ሱሪ  |ሸሚዞች | ሹራቦች የሚያሰጣ

🚩4.2ሜትር ርዝመት ያለው
🚩ገመዱ በራሱ የሚጠቀልል (Retractable Rope)

             💦 ዋጋ፦ ✅ 1,300 ብር

🏢 አድራሻ👉
1️⃣.📌.መገናኛ መተባበር ሕንፃ 3ኛ ፎቅ ቢሮ ቁ316

2️⃣.📌-ሳር ቤት ካናዳ ኤምባሲ ፊትለፊት ሸዋ ሱፐርማርኬት ያለበት ህንፃ 2ኛ ፎቅ ቢሮ ቁ11


3️⃣.📌ፒያሳ ጣይቱ ሆቴል ጊቢ ውስጥ ቢሮ ቁ04

ለማዘዝ  እነዚን ቁጥሮች ይጠቀሙ🔽

                          📱0970259898
                          📱0912111590

🔖
💬በቀጥታ ለማዘዝ➡️ @Order_now8

Telegram https://t.me/Ecommerceaddis

▓▒░E - COMMERCE ADDIS"
2024-03-28 06:03:50+00:00,"💥..........የዘዙን Delivery በነፃ.......💥

👉በሚቀርቦት የዘዙ

#_በ3ቱ_ቅርጫፎች_ፈጣን #Delivery ለናተ ለመስጠት ሞተረኞቻችን ተዘጋጅተው እየጠበቁ ነው!"
2024-03-27 18:48:38+00:00,"💥Moon & Star Shape Led light

👉High quality long lasting cable
👉138 Led lights
👉220v power plug

   💦 ዋጋ፦ ✅ 1,800 ብር

🏢አድራሻ👉
1️⃣.📌.መገናኛ መተባበር ሕንፃ 3ኛ ፎቅ ቢሮ ቁ316

2️⃣.📌-ሳር ቤት ካናዳ ኤምባሲ ፊትለፊት ሸዋ ሱፐርማርኬት ያለበት ህንፃ 2ኛ ፎቅ ቢሮ ቁ11


3️⃣.📌ፒያሳ ጣይቱ ሆቴል ጊቢ ውስጥ ቢሮ ቁ04

ለማዘዝ  እነዚን ቁጥሮች ይጠቀሙ🔽

                          📱0970259898
                          📱0912111590

🔖
💬በቀጥታ ለማዘዝ➡️ @Order_now8

Telegram https://t.me/Ecommerceaddis

▓▒░E - COMMERCE ADDIS"
2024-03-27 11:26:51+00:00,"💥💥...................................💥💥

📌 **Super Absorbent Bathroom Rugs**


✔️ የበር/የሻወር ቤት ምንጣፍ
✔️ከፍተኛ ውሃ የመምጠጥ አቅም ያለው
✔️ የማይንሸራተት የማያዳልጥ
✔️ቀጭን ሆኖ ወለል ላይ የሚለጠፍ
✔️ ማራኪ ዲዛይን ህትመት


  💦 ዋጋ፦ ✅ 900 ብር
♦️ውስን ፍሬ ነው ያለው 🔥🔥🔥


አድራሻ፡-ቁጥር 1 መገናኛ መተባበር ህንጻ 3ፎቅ ቁ 316 

ቁጥር 2 ሳር ቤት ካናዳ ኤምባሲ ፊትለፊት ሸዋ ሱፐርማርኬት ያለበት ህንፃ 2ኛ ፎቅ ቢሮ ቁ11 

ለማዘዝ እነዚን ቁጥሮች ይጠቀሙ⤵️ 

   📱0970259898
   📱0912111590 

Telegram https://t.me/Ecommerceaddis 

በቀጥታ ለማዘዝ👉 @Order_now8 

▓▒░E - COMMERCE ADDIS ░▒▓"
